model,dataset,rdbms,row_id,difficulty,query_split,question_split,schema_num_tables,schema_num_columns,prompt_tokens,gen_time_s,pred_success,gold_success,pred_vs_gold_match,pred_execution_time_s,gold_execution_time_s,num_table_repairs,num_column_repairs,has_repairs,valid_prediction,successful_execution
qwen,advising,mariadb,1065,1,train,test,0,0,77,49.001188,False,False,False,0.008303165435791016,0.0015630722045898438,0,0,False,False,False
qwen,advising,mariadb,1066,1,train,train,0,0,80,20.555816,False,False,False,0.025490283966064453,0.0015671253204345703,0,0,False,False,False
qwen,advising,mariadb,1067,1,train,train,0,0,80,23.071537,False,False,False,0.00690150260925293,0.0015716552734375,0,0,False,False,False
qwen,advising,mariadb,1068,1,train,train,0,0,77,21.521047,False,False,False,0.026778697967529297,0.001039743423461914,0,0,False,False,False
qwen,advising,mariadb,1069,1,train,train,0,0,76,12.627983,False,False,False,0.016388416290283203,0.0010707378387451172,0,0,False,False,False
qwen,advising,mariadb,1070,1,train,train,0,0,74,11.031337,False,False,False,0.03657793998718262,0.001051187515258789,0,0,False,False,False
qwen,advising,mariadb,1071,1,train,train,0,0,77,11.732745,False,False,False,0.007300853729248047,0.0015795230865478516,0,0,False,False,False
qwen,advising,mariadb,1072,1,train,dev,0,0,78,11.06547,False,False,False,0.007453203201293945,0.0010671615600585938,0,0,False,False,False
qwen,advising,mariadb,1073,1,train,train,0,0,78,18.011001,False,False,False,0.017698049545288086,0.0014095306396484375,0,0,False,False,False
qwen,advising,mariadb,1074,1,train,train,0,0,74,8.554158,False,False,False,0.02754497528076172,0.002132415771484375,0,0,False,False,False
qwen,advising,mariadb,1075,1,train,train,0,0,80,49.128424,False,False,False,0.032688140869140625,0.0015676021575927734,0,0,False,False,False
qwen,advising,mariadb,1076,1,train,train,0,0,75,15.349818,False,False,False,0.026652812957763672,0.0013892650604248047,0,0,False,False,False
qwen,advising,mariadb,1077,1,train,test,0,0,79,15.159026,False,False,False,0.0158541202545166,0.0015642642974853516,0,0,False,False,False
qwen,advising,mariadb,1078,1,train,train,0,0,73,13.117776,False,False,False,0.016059160232543945,0.0010488033294677734,0,0,False,False,False
qwen,advising,mariadb,1079,1,train,train,0,0,79,14.79501,False,False,False,0.01006007194519043,0.0,0,0,False,False,False
qwen,advising,mariadb,1080,1,train,dev,0,0,71,9.718527,False,False,False,0.007990121841430664,0.0010578632354736328,0,0,False,False,False
qwen,advising,mariadb,1081,1,train,train,0,0,70,18.256673,False,False,False,0.020025014877319336,0.0015845298767089844,0,0,False,False,False
qwen,advising,mariadb,1082,1,train,train,0,0,74,12.739875,False,False,False,0.019130706787109375,0.0015757083892822266,0,0,False,False,False
qwen,advising,mariadb,1083,1,train,train,0,0,70,11.697451,False,False,False,0.009559392929077148,0.0015673637390136719,0,0,False,False,False
qwen,advising,mariadb,1084,1,train,train,0,0,71,11.734797,False,False,False,0.026441335678100586,0.0015671253204345703,0,0,False,False,False
qwen,advising,mariadb,1085,1,train,train,0,0,71,12.294668,False,False,False,0.0,0.010048389434814453,0,0,False,False,False
qwen,advising,mariadb,1086,1,train,train,0,0,75,15.770407,False,False,False,0.008405447006225586,0.0010514259338378906,0,0,False,False,False
qwen,advising,mariadb,1087,1,train,train,0,0,72,11.567703,False,False,False,0.022567272186279297,0.0012090206146240234,0,0,False,False,False
qwen,advising,mariadb,1088,1,train,train,0,0,74,13.059765,False,False,False,0.007867097854614258,0.0015707015991210938,0,0,False,False,False
qwen,advising,mariadb,1089,1,train,train,0,0,74,8.135041,False,False,False,0.007894039154052734,0.0010492801666259766,0,0,False,False,False
qwen,advising,mariadb,1090,1,train,train,0,0,73,11.659626,False,False,False,0.0,0.0,0,0,False,False,False
qwen,advising,mariadb,1091,1,train,train,0,0,79,10.353987,False,False,False,0.008535385131835938,0.0015637874603271484,0,0,False,False,False
qwen,advising,mariadb,1092,1,train,train,0,0,73,13.897056,False,False,False,0.021306276321411133,0.001049041748046875,0,0,False,False,False
qwen,advising,mariadb,1093,1,train,test,0,0,76,10.934153,False,False,False,0.021645069122314453,0.0015816688537597656,0,0,False,False,False
qwen,advising,mariadb,1094,2,test,test,0,0,73,7.853788,False,False,False,0.01006460189819336,0.0,0,0,False,False,False
qwen,advising,mariadb,1095,2,test,train,0,0,74,9.255603,False,False,False,0.026666879653930664,0.0015740394592285156,0,0,False,False,False
qwen,advising,mariadb,1096,2,test,train,0,0,72,4.870667,False,False,False,0.012342453002929688,0.001413583755493164,0,0,False,False,False
qwen,advising,mariadb,1097,2,test,test,0,0,71,9.492535,False,False,False,0.0075531005859375,0.0015933513641357422,0,0,False,False,False
qwen,advising,mariadb,1098,2,test,train,0,0,76,15.078362,False,False,False,0.00833582878112793,0.0010478496551513672,0,0,False,False,False
qwen,advising,mariadb,1099,2,test,test,0,0,74,12.020852,False,False,False,0.019034862518310547,0.0015611648559570312,0,0,False,False,False
qwen,advising,mariadb,1100,2,test,train,0,0,75,13.020419,False,False,False,0.026460886001586914,0.0010378360748291016,0,0,False,False,False
qwen,advising,mariadb,1101,2,test,test,0,0,74,18.474689,False,False,False,0.020258665084838867,0.001588582992553711,0,0,False,False,False
qwen,advising,mariadb,1102,2,test,test,0,0,73,11.724087,False,False,False,0.007251739501953125,0.0013103485107421875,0,0,False,False,False
qwen,advising,mariadb,1103,2,test,train,0,0,79,13.262191,False,False,False,0.02764105796813965,0.001102447509765625,0,0,False,False,False
qwen,advising,mariadb,1104,2,test,train,0,0,76,12.083006,False,False,False,0.007949590682983398,0.0015735626220703125,0,0,False,False,False
qwen,advising,mariadb,1105,2,test,train,0,0,75,9.187239,False,False,False,0.008177757263183594,0.0010480880737304688,0,0,False,False,False
qwen,advising,mariadb,1106,4,train,dev,0,0,89,16.665322,False,False,False,0.007378339767456055,0.0015759468078613281,0,0,False,False,False
qwen,advising,mariadb,1107,4,train,exclude,0,0,79,13.379651,False,False,False,0.020858049392700195,0.0020363330841064453,0,0,False,False,False
qwen,advising,mariadb,1108,4,train,train,0,0,78,13.224593,False,False,False,0.025571107864379883,0.0010476112365722656,0,0,False,False,False
qwen,advising,mariadb,1109,4,train,train,0,0,77,49.33214,True,False,False,0.03685188293457031,0.0015811920166015625,0,0,False,True,False
qwen,advising,mariadb,1110,4,train,train,0,0,80,11.562315,False,False,False,0.036312103271484375,0.0015723705291748047,0,0,False,False,False
qwen,advising,mariadb,1111,4,train,train,0,0,77,12.188038,False,False,False,0.00825190544128418,0.0015594959259033203,0,0,False,False,False
qwen,advising,mariadb,1112,4,train,exclude,0,0,74,9.519568,False,False,False,0.00776982307434082,0.0012743473052978516,0,0,False,False,False
qwen,advising,mariadb,1113,4,train,train,0,0,74,9.289121,False,False,False,0.009942054748535156,0.0018084049224853516,0,0,False,False,False
qwen,advising,mariadb,1114,4,train,train,0,0,78,14.254035,False,False,False,0.009454488754272461,0.0010521411895751953,0,0,False,False,False
qwen,advising,mariadb,1115,4,train,exclude,0,0,75,13.647493,False,False,False,0.02061939239501953,0.0,0,0,False,False,False
qwen,advising,mariadb,1116,4,train,train,0,0,75,19.435257,False,False,False,0.024779796600341797,0.0015637874603271484,0,0,False,False,False
qwen,advising,mariadb,1117,4,train,train,0,0,75,13.952366,False,False,False,0.0076143741607666016,0.001543283462524414,0,0,False,False,False
qwen,advising,mariadb,1118,4,train,exclude,0,0,74,13.841459,False,False,False,0.016648530960083008,0.0010714530944824219,0,0,False,False,False
qwen,advising,mariadb,1119,4,train,dev,0,0,78,18.742124,False,False,False,0.00696253776550293,0.0010633468627929688,0,0,False,False,False
qwen,advising,mariadb,1120,4,train,train,0,0,77,27.644374,False,False,False,0.007973909378051758,0.0019996166229248047,0,0,False,False,False
qwen,advising,mariadb,1121,4,train,test,0,0,79,25.290346,False,False,False,0.022141456604003906,0.0010559558868408203,0,0,False,False,False
qwen,advising,mariadb,1122,4,train,train,0,0,76,21.975188,False,False,False,0.009975433349609375,0.0010416507720947266,0,0,False,False,False
qwen,advising,mariadb,1123,4,train,train,0,0,71,12.78633,False,False,False,0.025996923446655273,0.001047372817993164,0,0,False,False,False
qwen,advising,mariadb,1124,4,train,test,0,0,76,13.322937,False,False,False,0.008412361145019531,0.0015652179718017578,0,0,False,False,False
qwen,advising,mariadb,1125,4,train,exclude,0,0,78,27.419035,False,False,False,0.021214962005615234,0.0010519027709960938,0,0,False,False,False
qwen,advising,mariadb,1126,4,train,train,0,0,74,12.639309,False,False,False,0.03658437728881836,0.0010457038879394531,0,0,False,False,False
qwen,advising,mariadb,1127,4,train,exclude,0,0,82,12.751146,False,False,False,0.03677010536193848,0.0010535717010498047,0,0,False,False,False
qwen,advising,mariadb,1128,4,train,exclude,0,0,81,23.093893,False,False,False,0.02556586265563965,0.0010423660278320312,0,0,False,False,False
qwen,advising,mariadb,1129,4,train,exclude,0,0,77,12.637132,False,False,False,0.01747298240661621,0.0010476112365722656,0,0,False,False,False
qwen,advising,mariadb,1130,4,train,train,0,0,74,13.451187,False,False,False,0.025966167449951172,0.001039743423461914,0,0,False,False,False
qwen,advising,mariadb,1131,4,train,train,0,0,80,49.094975,False,False,False,0.007652759552001953,0.0019996166229248047,0,0,False,False,False
qwen,advising,mariadb,1132,4,train,train,0,0,80,30.889111,False,False,False,0.0076901912689208984,0.00104522705078125,0,0,False,False,False
qwen,advising,mariadb,1133,4,train,exclude,0,0,77,16.171977,False,False,False,0.009843111038208008,0.0015680789947509766,0,0,False,False,False
qwen,advising,mariadb,1134,4,train,train,0,0,74,31.990992,False,False,False,0.02061152458190918,0.0015721321105957031,0,0,False,False,False
qwen,advising,mariadb,1135,4,train,exclude,0,0,79,11.462114,False,False,False,0.03621864318847656,0.0010464191436767578,0,0,False,False,False
qwen,advising,mariadb,1136,4,train,exclude,0,0,82,17.426455,False,False,False,0.02602672576904297,0.0015716552734375,0,0,False,False,False
qwen,advising,mariadb,1137,4,train,train,0,0,80,13.902014,False,False,False,0.025942087173461914,0.0015845298767089844,0,0,False,False,False
qwen,advising,mariadb,1138,4,train,test,0,0,76,11.521737,False,False,False,0.028595447540283203,0.0015716552734375,0,0,False,False,False
qwen,advising,mariadb,1139,4,train,train,0,0,77,13.012949,False,False,False,0.008927583694458008,0.0015799999237060547,0,0,False,False,False
qwen,advising,mariadb,1140,4,train,exclude,0,0,75,10.702057,False,False,False,0.020333528518676758,0.0015799999237060547,0,0,False,False,False
qwen,advising,mariadb,1141,4,train,test,0,0,79,12.087433,False,False,False,0.025600671768188477,0.001569986343383789,0,0,False,False,False
qwen,advising,mariadb,1142,4,train,train,0,0,77,11.538832,False,False,False,0.006926298141479492,0.0009996891021728516,0,0,False,False,False
qwen,advising,mariadb,1143,1,test,test,0,0,76,9.31355,False,False,False,0.02012467384338379,0.0010657310485839844,0,0,False,False,False
qwen,advising,mariadb,1144,1,test,train,0,0,78,23.077666,False,False,False,0.024427175521850586,0.0015761852264404297,0,0,False,False,False
qwen,advising,mariadb,1145,1,test,train,0,0,76,8.899658,False,False,False,0.025498151779174805,0.002123594284057617,0,0,False,False,False
qwen,advising,mariadb,1146,1,test,train,0,0,76,12.508184,False,False,False,0.007940292358398438,0.0015933513641357422,0,0,False,False,False
qwen,advising,mariadb,1147,1,test,train,0,0,77,18.196933,False,False,False,0.02138543128967285,0.0010395050048828125,0,0,False,False,False
qwen,advising,mariadb,1148,1,test,train,0,0,80,9.920259,False,False,False,0.03678727149963379,0.0010590553283691406,0,0,False,False,False
qwen,advising,mariadb,1149,1,test,train,0,0,74,7.046497,False,False,False,0.020845413208007812,0.0014812946319580078,0,0,False,False,False
qwen,advising,mariadb,1150,1,test,test,0,0,80,9.423385,False,False,False,0.011746644973754883,0.001046895980834961,0,0,False,False,False
qwen,advising,mariadb,1151,1,test,train,0,0,79,15.471016,False,False,False,0.013004064559936523,0.0015752315521240234,0,0,False,False,False
qwen,advising,mariadb,1152,1,test,train,0,0,73,8.152651,False,False,False,0.012887001037597656,0.0,0,0,False,False,False
qwen,advising,mariadb,1153,1,test,train,0,0,77,8.125138,False,False,False,0.01183319091796875,0.0010488033294677734,0,0,False,False,False
qwen,advising,mariadb,1154,1,test,test,0,0,70,8.800547,False,False,False,0.009836673736572266,0.0010502338409423828,0,0,False,False,False
qwen,advising,mariadb,1155,1,test,dev,0,0,78,7.375649,False,False,False,0.03614354133605957,0.0010509490966796875,0,0,False,False,False
qwen,advising,mariadb,1156,4,test,train,0,0,71,10.946809,False,False,False,0.025478124618530273,0.0015692710876464844,0,0,False,False,False
qwen,advising,mariadb,1157,4,test,exclude,0,0,74,50.472452,False,False,False,0.036279916763305664,0.001569986343383789,0,0,False,False,False
qwen,advising,mariadb,1158,4,test,exclude,0,0,70,14.233776,False,False,False,0.019909143447875977,0.0015685558319091797,0,0,False,False,False
qwen,advising,mariadb,1159,4,test,test,0,0,73,9.575853,False,False,False,0.01449728012084961,0.0015769004821777344,0,0,False,False,False
qwen,advising,mariadb,1160,4,test,exclude,0,0,71,9.055029,False,False,False,0.026489734649658203,0.001569986343383789,0,0,False,False,False
qwen,advising,mariadb,1161,4,test,exclude,0,0,73,9.565345,False,False,False,0.010715484619140625,0.0015556812286376953,0,0,False,False,False
qwen,advising,mariadb,1162,4,test,exclude,0,0,72,8.497623,False,False,False,0.025880098342895508,0.0015726089477539062,0,0,False,False,False
qwen,advising,mariadb,1163,4,test,exclude,0,0,73,19.366865,False,False,False,0.02244114875793457,0.0014176368713378906,0,0,False,False,False
qwen,advising,mariadb,1164,4,test,exclude,0,0,71,19.550919,False,False,False,0.010575532913208008,0.0,0,0,False,False,False
qwen,advising,mariadb,1165,4,test,train,0,0,74,8.245484,False,False,False,0.007315874099731445,0.0015649795532226562,0,0,False,False,False
qwen,advising,mariadb,1166,4,test,train,0,0,74,15.102978,False,False,False,0.006907939910888672,0.0015802383422851562,0,0,False,False,False
qwen,advising,mariadb,1167,4,test,train,0,0,74,12.341024,False,False,False,0.006975650787353516,0.0010523796081542969,0,0,False,False,False
qwen,advising,mariadb,1168,4,test,exclude,0,0,75,48.90415,False,False,False,0.007654428482055664,0.0010426044464111328,0,0,False,False,False
qwen,advising,mariadb,1169,4,test,train,0,0,75,12.427912,False,False,False,0.021213531494140625,0.0015883445739746094,0,0,False,False,False
qwen,advising,mariadb,1170,4,test,exclude,0,0,76,48.894687,False,False,False,0.02039647102355957,0.0015645027160644531,0,0,False,False,False
qwen,advising,mariadb,1171,4,test,exclude,0,0,76,6.420703,False,False,False,0.016068220138549805,0.001047372817993164,0,0,False,False,False
qwen,advising,mariadb,1172,4,test,train,0,0,74,8.391428,False,False,False,0.022100448608398438,0.0009644031524658203,0,0,False,False,False
qwen,advising,mariadb,1173,4,test,test,0,0,76,9.944865,False,False,False,0.0260009765625,0.0010576248168945312,0,0,False,False,False
qwen,advising,mariadb,1174,4,test,exclude,0,0,75,14.741343,False,False,False,0.01838397979736328,0.0013513565063476562,0,0,False,False,False
qwen,advising,mariadb,1175,4,test,train,0,0,74,23.804739,False,False,False,0.035637617111206055,0.0015778541564941406,0,0,False,False,False
qwen,advising,mariadb,1176,4,test,train,0,0,73,18.932271,False,False,False,0.020828962326049805,0.0015759468078613281,0,0,False,False,False
qwen,advising,mariadb,1177,4,test,train,0,0,72,7.427197,False,False,False,0.024533510208129883,0.0016756057739257812,0,0,False,False,False
qwen,advising,mariadb,1178,4,test,train,0,0,73,8.091933,False,False,False,0.03590846061706543,0.0010387897491455078,0,0,False,False,False
qwen,advising,mariadb,1179,4,test,train,0,0,72,10.171794,False,False,False,0.020841360092163086,0.0010526180267333984,0,0,False,False,False
qwen,advising,mariadb,1180,4,test,exclude,0,0,77,7.121135,False,False,False,0.030672311782836914,0.0010499954223632812,0,0,False,False,False
qwen,advising,mariadb,1181,4,test,exclude,0,0,75,9.255246,False,False,False,0.019927978515625,0.001581430435180664,0,0,False,False,False
qwen,advising,mariadb,1182,4,test,train,0,0,75,8.17487,False,False,False,0.025934696197509766,0.0015649795532226562,0,0,False,False,False
